Date,Total,Desktop site,Mobile site,Zero site
2015-05-01,19534,18606,901,27
2015-05-02,21910,20724,1155,31
2015-05-03,37009,34140,2827,42
2015-05-04,32523,31231,1248,44
2015-05-05,16603,15668,918,17
2015-05-06,16442,15311,1108,23
2015-05-07,33639,32794,831,14
2015-05-08,18508,17711,767,30
2015-05-09,35290,33234,1995,61
2015-05-10,19065,18132,914,19
2015-05-11,19246,17361,1873,12
2015-05-12,15733,14416,1303,14
2015-05-13,18701,16924,1756,21
2015-05-14,21778,20525,1234,19
2015-05-15,71597,70484,1087,26
2015-05-16,18047,16921,1107,19
2015-05-17,19673,18593,1053,27
2015-05-18,17540,16507,1001,32
2015-05-19,18088,17205,855,28
2015-05-20,19313,18472,802,39
2015-05-21,36875,35951,910,14
2015-05-22,17661,16836,808,17
2015-05-23,21479,20544,905,30
2015-05-24,21402,20395,986,21
2015-05-25,18197,17095,1067,35
2015-05-26,20949,19876,1009,64
2015-05-27,20925,19792,1108,25
2015-05-28,19792,18695,1068,29
2015-05-29,21415,20093,1299,23
2015-05-30,24119,22866,1244,9
2015-05-31,21512,20392,1094,26
2015-06-01,18372,16998,1327,47
2015-06-02,20053,19042,997,14
2015-06-03,21031,20114,891,26
2015-06-04,19111,17966,1125,20
2015-06-05,25044,24025,987,32
2015-06-06,19237,18115,1104,18
2015-06-07,17058,16234,805,19
2015-06-08,19814,18888,908,18
2015-06-09,19859,18847,983,29
2015-06-10,19070,18168,891,11
2015-06-11,20699,19570,1110,19
2015-06-12,21541,20133,1353,55
2015-06-13,20185,18892,1263,30
2015-06-14,22844,21685,1121,38
2015-06-15,19633,18554,1037,42
2015-06-16,18239,17320,903,16
2015-06-17,17215,16242,954,19
2015-06-18,15954,14992,939,23
2015-06-19,18378,17615,750,13
2015-06-20,15136,14203,924,9
2015-06-21,22420,21266,1106,48
2015-06-22,15207,14302,884,21
2015-06-23,13887,13142,730,15
2015-06-24,16124,15350,749,25
2015-06-25,15200,14124,1053,23
2015-06-26,13814,12642,1146,26
2015-06-27,14747,13127,1583,37
2015-06-28,11753,10594,1136,23
2015-06-29,13697,12758,902,37
2015-06-30,12252,11376,833,43
2015-07-01,11421,10654,732,35
2015-07-02,10278,9351,890,37
2015-07-03,11118,9897,1172,49
2015-07-04,13386,12379,966,41
2015-07-05,21348,19670,1656,22
2015-07-06,55598,50823,4747,28
2015-07-07,28424,26487,1908,29
2015-07-08,22151,20739,1388,24
2015-07-09,14550,13687,844,19
2015-07-10,17286,16326,939,21
2015-07-11,13207,12058,1123,26
2015-07-12,13637,12690,917,30
2015-07-13,13792,12962,809,21
2015-07-14,15586,14698,850,38
2015-07-15,21503,20191,1278,34
2015-07-16,16844,16004,805,35
2015-07-17,14206,12901,1281,24
2015-07-18,20501,11445,9013,43
2015-07-19,37376,13177,24175,24
2015-07-20,17099,15242,1786,71
2015-07-21,11765,10749,984,32
2015-07-22,10441,9304,1099,38
2015-07-23,13743,12035,1676,32
2015-07-24,16528,15041,1456,31
2015-07-25,15886,14828,1021,37
2015-07-26,14532,13390,1089,53
2015-07-27,15872,14688,1060,124
2015-07-28,18342,16915,1373,54
2015-07-29,21503,19700,1743,60
2015-07-30,15712,13838,1854,20
2015-07-31,13128,11124,1872,132
2015-08-01,16154,14097,2016,41
2015-08-02,12467,11150,1275,42
2015-08-03,9743,8805,905,33
2015-08-04,16981,14700,2214,67
2015-08-05,15746,12811,2907,28
2015-08-06,13061,11473,1567,21
2015-08-07,16004,14511,1456,37
2015-08-08,11713,10287,1387,39
2015-08-09,15404,13745,1589,70
2015-08-10,14784,13367,1362,55
2015-08-11,14563,13186,1335,42
2015-08-12,10912,9611,1237,64
2015-08-13,14994,13493,1472,29
2015-08-14,11827,10390,1386,51
2015-08-15,13569,11755,1789,25
2015-08-16,17940,15816,2095,29
2015-08-17,16279,14637,1594,48
2015-08-18,26174,22219,3900,55
2015-08-19,16629,14658,1924,47
2015-08-20,17076,15241,1775,60
2015-08-21,16498,14956,1517,25
2015-08-22,17494,15440,2036,18
2015-08-23,19450,17569,1848,33
2015-08-24,21439,18374,3013,52
2015-08-25,20030,16783,3218,29
2015-08-26,18200,16726,1438,36
2015-08-27,17832,16287,1478,67
2015-08-28,17449,16080,1347,22
2015-08-29,16074,14335,1696,43
2015-08-30,13864,12381,1432,51
