Date,Total,Desktop site,Mobile site,Zero site
2015-05-01,11243,7186,2220,1837
2015-05-02,11949,8244,2255,1450
2015-05-03,17239,12318,3307,1614
2015-05-04,13812,9279,2679,1854
2015-05-05,12481,7527,2782,2172
2015-05-06,16192,9534,3651,3007
2015-05-07,20246,14055,3588,2603
2015-05-08,12378,8446,2217,1715
2015-05-09,13395,10222,2007,1166
2015-05-10,11741,7568,2441,1732
2015-05-11,15220,8896,3815,2509
2015-05-12,17599,9866,4449,3284
2015-05-13,21976,12521,5978,3477
2015-05-14,19821,11447,5136,3238
2015-05-15,20922,14080,3567,3275
2015-05-16,13184,8499,2630,2055
2015-05-17,15397,9256,3540,2601
2015-05-18,47124,39286,4502,3336
2015-05-19,20394,12175,4835,3384
2015-05-20,19524,11845,4667,3012
2015-05-21,24914,16988,4464,3462
2015-05-22,15987,9236,3851,2900
2015-05-23,12753,8144,2672,1937
2015-05-24,13945,8261,3259,2425
2015-05-25,17767,10336,4461,2970
2015-05-26,18760,11414,4135,3211
2015-05-27,18685,11548,3794,3343
2015-05-28,14760,9339,2861,2560
2015-05-29,12650,8659,2336,1655
2015-05-30,13103,9402,2022,1679
2015-05-31,12710,8521,2434,1755
2015-06-01,16003,8770,3992,3241
2015-06-02,22143,8765,6346,7032
2015-06-03,13849,8726,3117,2006
2015-06-04,25329,20261,3202,1866
2015-06-05,11694,7281,2539,1874
2015-06-06,11267,6166,2830,2271
2015-06-07,8408,5344,1769,1295
2015-06-08,12172,7491,2799,1882
2015-06-09,12956,7737,3123,2096
2015-06-10,16019,9696,3953,2370
2015-06-11,14472,9053,3091,2328
2015-06-12,12111,8013,2555,1543
2015-06-13,9029,5571,2067,1391
2015-06-14,9403,5526,2222,1655
2015-06-15,15760,9841,3182,2737
2015-06-16,12561,6696,3028,2837
2015-06-17,12517,6734,3073,2710
2015-06-18,15421,10490,2868,2063
2015-06-19,11801,7975,2127,1699
2015-06-20,9614,6330,1664,1620
2015-06-21,9691,7445,1397,849
2015-06-22,9536,6742,1740,1054
2015-06-23,8488,5392,1940,1156
2015-06-24,8476,5729,1692,1055
2015-06-25,8683,6088,1499,1096
2015-06-26,9923,7363,1549,1011
2015-06-27,8579,6361,1431,787
2015-06-28,6416,4532,1174,710
2015-06-29,8425,6148,1455,822
2015-06-30,6692,4908,1077,707
2015-07-01,5971,3813,1417,741
2015-07-02,6798,4817,1257,724
2015-07-03,7860,5621,1421,818
2015-07-04,5592,3622,1126,844
2015-07-05,8718,6674,1387,657
2015-07-06,13545,11440,1487,618
2015-07-07,13949,11710,1575,664
2015-07-08,9495,7620,1188,687
2015-07-09,7712,6084,1078,550
2015-07-10,8303,6822,894,587
2015-07-11,4508,3033,932,543
2015-07-12,4878,3378,908,592
2015-07-13,5710,3956,1090,664
2015-07-14,7405,5811,1013,581
2015-07-15,6421,5014,779,628
2015-07-16,6376,4791,969,616
2015-07-17,4899,3419,987,493
2015-07-18,3969,2510,885,574
2015-07-19,11013,3823,6708,482
2015-07-20,6745,5463,795,487
2015-07-21,5575,4195,790,590
2015-07-22,5178,3809,824,545
2015-07-23,5462,3854,1057,551
2015-07-24,5835,4072,1153,610
2015-07-25,4747,3376,865,506
2015-07-26,4308,2948,869,491
2015-07-27,5304,3965,841,498
2015-07-28,8214,6426,1240,548
2015-07-29,7416,5635,1154,627
2015-07-30,6891,5199,1045,647
2015-07-31,6785,4840,1328,617
2015-08-01,6560,4843,1040,677
2015-08-02,6083,4478,943,662
2015-08-03,5215,3909,761,545
2015-08-04,7763,6203,1020,540
2015-08-05,5965,4389,968,608
2015-08-06,6345,4768,986,591
2015-08-07,7969,6410,1038,521
2015-08-08,5382,3929,897,556
2015-08-09,6251,4893,891,467
2015-08-10,7071,5739,877,455
2015-08-11,6630,5306,864,460
2015-08-12,6408,5058,817,533
2015-08-13,8464,7042,949,473
2015-08-14,6177,4624,1030,523
2015-08-15,6613,5084,1002,527
2015-08-16,7110,5435,1077,598
2015-08-17,7742,6202,1066,474
2015-08-18,15474,13801,1108,565
2015-08-19,8629,6786,1332,511
2015-08-20,8149,6555,1094,500
2015-08-21,9287,7621,1100,566
2015-08-22,7193,5493,1116,584
2015-08-23,8800,6905,1348,547
2015-08-24,8762,6570,1566,626
2015-08-25,8737,6566,1667,504
2015-08-26,7255,5699,959,597
2015-08-27,8325,6794,895,636
2015-08-28,7367,5857,924,586
2015-08-29,6746,5138,951,657
2015-08-30,6327,4827,1003,497
2015-08-31,7559,6083,899,577
2015-09-01,7385,5254,1218,913
2015-09-02,11666,6340,2923,2403
2015-09-03,15463,8038,4022,3403
2015-09-04,13269,7534,3151,2584
2015-09-05,11811,7876,2249,1686
2015-09-06,14335,7985,3887,2463
2015-09-07,13527,6806,3734,2987
2015-09-08,15175,7382,4264,3529
2015-09-09,15328,6851,4361,4116
2015-09-10,17784,9212,4429,4143
2015-09-11,15350,9024,3244,3082
2015-09-12,13828,9885,2171,1772
2015-09-13,14254,7267,3760,3227
2015-09-14,17483,9034,4450,3999
2015-09-15,18291,9530,4449,4312
2015-09-16,17573,8177,4712,4684
2015-09-17,19688,10464,4910,4314
2015-09-18,15011,8087,3650,3274
2015-09-19,23308,18585,2477,2246
2015-09-20,61835,54531,4233,3071
2015-09-21,49332,40517,4773,4042
2015-09-22,24772,16293,4523,3956
2015-09-23,20310,15750,2309,2251
2015-09-24,14640,8692,3095,2853
2015-09-25,28277,21670,3468,3139
2015-09-26,12592,8403,2165,2024
2015-09-27,15367,8825,3524,3018
2015-09-28,21480,11783,5117,4580
2015-09-29,22800,12690,5167,4943
2015-09-30,21627,11971,5063,4593
2015-10-01,19638,11634,4050,3954
2015-10-02,15693,9492,3078,3123
2015-10-03,12454,8146,2321,1987
2015-10-04,15824,8778,3802,3244
2015-10-05,19180,9271,4961,4948
2015-10-06,21970,10323,5726,5921
2015-10-07,23522,11803,5906,5813
2015-10-08,22529,10994,5514,6021
2015-10-09,17046,8370,4160,4516
2015-10-10,11880,6530,2576,2774
2015-10-11,17538,9221,4140,4177
2015-10-12,23769,11717,5985,6067
2015-10-13,24632,11786,6152,6694
2015-10-14,26399,12322,6498,7579
2015-10-15,25598,11938,6342,7318
2015-10-16,20516,10104,5015,5397
2015-10-17,16447,8995,3470,3982
2015-10-18,20135,9094,4910,6131
2015-10-19,26049,11498,7121,7430
2015-10-20,25133,10194,6971,7968
2015-10-21,25748,10315,7530,7903
2015-10-22,25593,10463,7218,7912
2015-10-23,18763,7282,5599,5882
