Date,Total,Desktop site,Mobile site,Zero site
2015W18,15822,13379,2240,203
2015W19,27384,25119,2126,139
2015W20,14537,12400,1992,145
2015W21,13529,11676,1734,119
2015W22,12536,11288,1065,183
2015W23,15785,13844,1795,146
2015W24,14464,12832,1500,132
2015W25,10390,9487,811,92
2015W26,7793,7261,422,110
2015W27,8303,7113,1042,148
2015W28,8567,7294,1212,61
2015W29,6884,4725,2046,113
2015W30,5760,5156,427,177
2015W31,7784,6752,858,174
2015W32,9931,7410,2410,111
2015W33,5967,4977,902,88
2015W34,7576,6639,834,103
2015W35,5698,4959,646,93
2015W36,6350,5541,679,130
2015W37,7361,5950,1308,103
2015W38,8326,7496,717,113
2015W39,6189,5500,563,126
2015W40,6234,5607,486,141
2015W41,4621,3988,491,142
2015W42,6569,5975,416,178
2015W43,5011,4409,496,106
2015W44,4243,3741,425,77
2015W45,3978,3155,689,134
2015W46,4060,3409,516,135
2015W47,4672,4105,493,74
2015W48,5282,4717,453,112
2015W49,6047,4856,1108,83
2015W50,4039,3449,465,125
2015W51,4435,3773,536,126
2015W52,4023,3428,469,126
2015W53,4972,4251,580,141
2016W01,5212,4188,939,85
2016W02,4397,3880,415,102
2016W03,5769,5051,599,119
2016W04,4727,4168,406,153
2016W05,11705,10956,621,128
2016W06,4849,4272,436,141
