Date,Total,Desktop site,Mobile site,Zero site
2015W18,68995,61800,7158,37
2015W19,58413,54239,4149,25
2015W20,54961,50098,4836,27
2015W21,36820,33975,2828,17
2015W22,34141,31321,2800,20
2015W23,38404,35198,3179,27
2015W24,37528,34053,3457,18
2015W25,28823,26909,1865,49
2015W26,28194,26103,2047,44
2015W27,29815,28126,1662,27
2015W28,36500,33885,2593,22
2015W29,22164,17691,4460,13
2015W30,17706,15767,1914,25
2015W31,25351,23092,2241,18
2015W32,24106,20559,3518,29
2015W33,19838,18062,1763,13
2015W34,31721,27283,4408,30
2015W35,28073,24785,3264,24
2015W36,23971,21632,2321,18
2015W37,21593,19923,1649,21
2015W38,27442,25171,2242,29
2015W39,23767,22421,1323,23
2015W40,25053,22577,2448,28
2015W41,21354,19993,1284,77
2015W42,24246,22494,1687,65
2015W43,18011,16542,1380,89
2015W44,20766,19188,1527,51
2015W45,16066,14588,1428,50
2015W46,12264,10689,1515,60
2015W47,21319,19645,1624,50
2015W48,21639,19522,2056,61
2015W49,17415,15620,1699,96
2015W50,16141,14053,1951,137
2015W51,17363,15690,1591,82
2015W52,16028,14492,1499,37
2015W53,18217,16449,1695,73
2016W01,21327,18959,2308,60
2016W02,19905,17870,1996,39
2016W03,25826,23665,2107,54
2016W04,22165,20124,2000,41
2016W05,17101,15462,1585,54
2016W06,16271,14329,1869,73
2016W07,20223,18148,1990,85
2016W08,16210,14887,1281,42
2016W09,17466,16086,1340,40
2016W10,14756,13218,1496,42
2016W11,13823,12682,1049,92
2016W12,19519,17821,1658,40
2016W13,28359,25759,2571,29
2016W14,30380,27764,2581,35
2016W15,15374,13799,1523,52
2016W16,26148,24402,1632,114
2016W17,55370,24643,30677,50
2016W18,33804,32048,1717,39
2016W19,25267,23845,1350,72
2016W20,25890,24011,1815,64
2016W21,28189,26085,2049,55
2016W22,22612,21138,1408,66
2016W23,16341,15162,1144,35
2016W24,27899,25967,1792,140
2016W25,13993,13061,891,41
2016W26,17724,16538,1152,34
2016W27,11702,10545,1133,24
2016W28,17035,15339,1641,55
2016W29,18483,16745,1674,64
2016W30,17888,16643,1210,35
