Date,Total,Desktop site,Mobile site,Zero site
2015W18,25591,24453,1138,0
2015W19,24397,22741,1656,0
2015W20,15303,14160,1143,0
2015W21,15004,13909,1095,0
2015W22,7158,6123,1035,0
2015W23,266567,5689,260878,0
2015W24,7902,6370,1532,0
2015W25,7684,6797,887,0
2015W26,5067,4666,401,0
2015W27,7289,6698,591,0
2015W28,6977,6581,396,0
2015W29,16268,4580,11688,0
2015W30,4807,4261,546,0
2015W31,7120,6415,705,0
2015W32,14060,13132,928,0
2015W33,11674,11036,638,0
2015W34,6340,5820,520,0
2015W35,7152,5827,1325,0
2015W36,9782,9222,560,0
2015W37,10061,9223,838,0
2015W38,4708,4116,592,0
2015W39,7076,6031,1045,0
2015W40,4793,3277,1516,0
2015W41,3565,2953,596,16
2015W42,3423,2826,593,4
2015W43,5411,4731,672,8
2015W44,3789,3356,427,6
2015W45,3435,2855,543,37
2015W46,3096,2621,469,6
2015W47,4129,3516,606,7
2015W48,3516,2901,600,15
2015W49,3422,2735,649,38
2015W50,12018,10060,1945,13
2015W51,5278,4312,950,16
2015W52,4804,3179,1615,10
2015W53,3023,2475,539,9
2016W01,6476,4555,1911,10
2016W02,3245,2785,450,10
2016W03,9328,6324,2982,22
2016W04,5330,4685,640,5
2016W05,3820,3234,571,15
2016W06,6328,5070,1252,6
2016W07,8150,5844,2288,18
2016W08,7194,6381,804,9
2016W09,10021,9264,738,19
2016W10,6750,6033,708,9
2016W11,9322,6760,2558,4
2016W12,6535,5352,1182,1
2016W13,6237,4997,1231,9
2016W14,5019,4341,660,18
2016W15,9043,7774,1246,23
2016W16,19917,16171,3733,13
2016W17,14548,7572,6967,9
2016W18,7477,4454,3011,12
2016W19,6829,6025,796,8
2016W20,34123,20641,13480,2
2016W21,14532,7469,7058,5
2016W22,38476,37876,586,14
