Date,Total,Desktop site,Mobile site,Zero site
2015W18,2965,2408,557,0
2015W19,3867,3267,600,0
2015W20,3055,2614,441,0
2015W21,3441,2713,728,0
2015W22,3181,2576,605,0
2015W23,4493,3709,784,0
2015W24,5669,5107,562,0
2015W25,9057,8673,384,0
2015W26,5953,5716,237,0
2015W27,9507,9311,196,0
2015W28,3286,3099,187,0
2015W29,3471,3028,443,0
2015W30,4458,4184,274,0
2015W31,6754,6132,622,0
2015W32,8824,7912,912,0
2015W33,3768,3381,387,0
2015W34,4225,3954,271,0
2015W35,3509,3134,375,0
2015W36,6462,6158,304,0
2015W37,4849,4253,596,0
2015W38,5167,4845,322,0
2015W39,7692,7223,469,0
2015W40,4547,4227,320,0
2015W41,4375,4100,272,3
2015W42,3918,3326,578,14
2015W43,4399,4039,359,1
2015W44,4835,4601,233,1
2015W45,3098,2857,236,5
2015W46,3205,3004,197,4
2015W47,2893,2643,246,4
2015W48,2136,1953,183,0
2015W49,2377,2144,220,13
2015W50,5648,5141,501,6
2015W51,6017,5121,889,7
2015W52,3435,3055,372,8
2015W53,4311,3967,318,26
2016W01,4073,3499,562,12
2016W02,4606,4368,228,10
2016W03,3444,3151,293,0
2016W04,5486,5151,320,15
2016W05,7035,6584,443,8
2016W06,4595,4300,293,2
2016W07,6709,6008,697,4
2016W08,3892,3537,341,14
2016W09,6821,6552,262,7
2016W10,4733,4500,222,11
2016W11,4661,4346,303,12
2016W12,5351,4813,532,6
2016W13,10599,10045,552,2
2016W14,5726,5404,312,10
2016W15,4509,4236,258,15
2016W16,4917,4494,415,8
2016W17,10356,6854,3497,5
2016W18,4863,4433,379,51
2016W19,3611,3334,275,2
2016W20,12219,11686,530,3
2016W21,10645,10316,325,4
2016W22,9145,8864,280,1
2016W23,7514,7279,211,24
2016W24,9001,8586,397,18
2016W25,7404,7048,331,25
2016W26,6335,5997,332,6
2016W27,6951,6570,362,19
2016W28,5608,5244,357,7
2016W29,5930,5307,602,21
2016W30,6157,5546,574,37
2016W31,6505,5910,584,11
2016W32,7706,6985,714,7
2016W33,8767,8276,483,8
2016W34,6475,6137,335,3
2016W35,4257,3941,307,9
2016W36,4864,4307,550,7
2016W37,4817,4111,705,1
2016W38,4419,4077,334,8
2016W39,9046,8610,419,17
2016W40,14166,13232,928,6
2016W41,3662,3370,284,8
2016W42,6281,5912,364,5
2016W43,3183,2866,314,3
2016W44,2322,2117,202,3
2016W45,3383,3059,296,28
2016W46,3757,3311,428,18
2016W47,4173,3951,215,7
2016W48,5508,5066,432,10
2016W49,3822,3352,468,2
2016W50,4576,4199,369,8
2016W51,4141,3653,485,3
2016W52,2948,2650,286,12
2017W01,3872,3287,581,4
2017W02,4419,4061,349,9
2017W03,2849,2474,362,13
2017W04,5559,5215,325,19
2017W05,4465,4058,402,5
2017W06,2977,2575,398,4
2017W07,2736,2381,351,4
2017W08,3352,2999,337,16
2017W09,2624,2212,393,19
2017W10,2528,2120,386,22
2017W11,3007,2551,386,70
2017W12,2369,1881,440,48
2017W13,3393,2916,464,13
