Date,Total,Desktop site,Mobile site,Zero site
2015W18,13613,11701,1593,319
2015W19,13861,12530,1024,307
2015W20,13823,12002,1590,231
2015W21,11808,10544,1016,248
2015W22,10187,8893,1077,217
2015W23,11827,10148,1310,369
2015W24,13359,11684,1388,287
2015W25,9051,7961,768,322
2015W26,8337,7076,978,283
2015W27,8350,7157,864,329
2015W28,6867,5515,1081,271
2015W29,6283,4256,1841,186
2015W30,5632,4513,887,232
2015W31,7044,5929,956,159
2015W32,6239,5102,850,287
2015W33,5455,4458,834,163
2015W34,6722,5398,1152,172
2015W35,5879,4800,961,118
2015W36,6165,5143,828,194
2015W37,6886,5815,873,198
2015W38,7589,6089,1120,380
2015W39,7184,5949,921,314
2015W40,7168,5848,1021,299
2015W41,5160,4155,781,224
2015W42,7199,5451,990,758
2015W43,5530,4186,996,348
2015W44,5750,4496,812,442
2015W45,4891,3561,1056,274
2015W46,4178,2784,969,425
2015W47,5410,4237,786,387
2015W48,5242,4246,779,217
2015W49,4462,3448,767,247
2015W50,4722,3493,959,270
2015W51,4529,3282,925,322
2015W52,4392,2851,1193,348
2015W53,5700,4254,1137,309
2016W01,6178,4910,931,337
2016W02,5941,4669,931,341
2016W03,7195,5692,1112,391
2016W04,6205,4801,1015,389
2016W05,5031,3595,935,501
2016W06,4902,3513,941,448
2016W07,5776,4084,1170,522
2016W08,5829,4257,1287,285
2016W09,6070,4765,856,449
2016W10,4449,3059,1078,312
2016W11,7593,6435,785,373
2016W12,8177,6430,1278,469
2016W13,7664,5973,1076,615
2016W14,7409,5815,1175,419
2016W15,6810,5464,1019,327
2016W16,7712,6274,1045,393
2016W17,31563,12289,18865,409
2016W18,9397,8101,946,350
2016W19,12082,10807,959,316
2016W20,20056,17474,2245,337
2016W21,6950,5637,1002,311
2016W22,10316,8760,1150,406
2016W23,5374,3964,986,424
2016W24,16937,15259,1327,351
2016W25,5046,3749,1055,242
2016W26,6240,5033,901,306
2016W27,4980,3384,970,626
2016W28,6366,4890,1190,286
2016W29,6106,4866,913,327
2016W30,6098,4783,865,450
2016W31,6835,5728,827,280
2016W32,5328,4102,934,292
2016W33,6887,5583,1111,193
2016W34,9098,7708,1190,200
2016W35,8937,7813,854,270
2016W36,8525,7087,1218,220
2016W37,37437,36142,1071,224
2016W38,7792,6684,966,142
2016W39,12479,11187,1146,146
2016W40,8226,7071,956,199
2016W41,11185,9643,1275,267
2016W42,9358,7994,1202,162
2016W43,15046,13312,1415,319
2016W44,10210,8793,1177,240
2016W45,10498,9258,1001,239
2016W46,11437,10152,1087,198
2016W47,9287,7898,1058,331
2016W48,9242,7799,1198,245
2016W49,11126,8530,2364,232
2016W50,10130,8658,1214,258
2016W51,9278,8083,1013,182
2016W52,8330,6942,973,415
2017W01,8319,7217,932,170
2017W02,9671,8230,1276,165
2017W03,9832,8613,1055,164
2017W04,8488,7052,1191,245
2017W05,8807,7554,1051,202
2017W06,10955,9478,1293,184
2017W07,11593,10111,1225,257
2017W08,11777,9921,1584,272
2017W09,9106,7595,1247,264
2017W10,10491,8976,1213,302
2017W11,10580,9104,1139,337
