Date,Total,Desktop site,Mobile site,Zero site
2015W18,2697,2562,128,7
2015W19,3306,3138,166,2
2015W20,6953,6704,245,4
2015W21,4710,4055,647,8
2015W22,6345,6126,219,0
2015W23,4192,4054,136,2
2015W24,4801,4678,121,2
2015W25,6825,6654,167,4
2015W26,3834,3749,79,6
2015W27,3671,3430,224,17
2015W28,7289,6466,805,18
2015W29,4983,4718,262,3
2015W30,6693,6503,185,5
2015W31,7268,7063,204,1
2015W32,3793,3693,98,2
2015W33,2788,2596,192,0
2015W34,4439,4201,235,3
2015W35,3353,2963,376,14
2015W36,5930,5157,765,8
2015W37,3188,2709,473,6
2015W38,4940,4542,361,37
2015W39,2158,2004,144,10
2015W40,3648,3427,212,9
2015W41,1649,1381,245,23
2015W42,1459,1332,112,15
2015W43,2016,1821,124,71
2015W44,1685,1587,85,13
2015W45,8729,8501,178,50
2015W46,2925,2757,150,18
2015W47,3384,3141,221,22
2015W48,4968,4800,164,4
2015W49,7265,6911,336,18
2015W50,3854,3354,481,19
2015W51,4978,4705,266,7
2015W52,2073,1775,285,13
2015W53,11589,11456,129,4
2016W01,2802,2546,243,13
2016W02,3892,3468,414,10
2016W03,3568,3256,300,12
2016W04,9062,8331,715,16
2016W05,2946,2581,308,57
2016W06,3143,2911,215,17
2016W07,1877,1726,113,38
2016W08,2087,1999,84,4
2016W09,2358,2246,103,9
2016W10,2975,2854,114,7
