Date,Total,Desktop site,Mobile site,Zero site
2015W18,34670,18244,16426,0
2015W19,41294,22062,19232,0
2015W20,39398,19667,19731,0
2015W21,37684,18318,19366,0
2015W22,34015,13694,20321,0
2015W23,28842,13494,15348,0
2015W24,27950,16344,11606,0
2015W25,24797,16697,8100,0
2015W26,23771,14563,9208,0
2015W27,20204,11983,8221,0
2015W28,18101,10705,7396,0
2015W29,13388,7021,6367,0
2015W30,18236,6404,11832,0
2015W31,20257,9068,11189,0
2015W32,22532,10486,12046,0
2015W33,21686,8242,13444,0
2015W34,24107,8731,15376,0
