Date,Total,Desktop site,Mobile site,Zero site
2015W18,9584866,7385350,1925611,273905
2015W19,14658675,11044518,3091762,522395
2015W20,17327183,12982395,3697951,646837
2015W21,17671167,12941368,3977413,752386
2015W22,14115993,10776776,2833837,505380
2015W23,13080455,10220068,2480333,380054
2015W24,13277332,10387377,2505889,384066
2015W25,12803624,9965978,2518098,319548
2015W26,9801503,7558564,1809689,433250
2015W27,7991572,6210844,1448526,332202
2015W28,8431703,6743167,1372229,316307
2015W29,8262229,6505431,1447077,309721
2015W30,7708257,5973102,1417547,317608
2015W31,7742208,6032474,1393599,316135
2015W32,6908290,5345788,1282029,280473
2015W33,6847234,5234091,1321440,291703
2015W34,7437708,5834115,1316969,286624
2015W35,8389985,6682640,1410218,297127
2015W36,8696951,6174565,2073643,448743
2015W37,10386460,6985337,2789654,611469
2015W38,10812116,7300637,2866015,645464
2015W39,11372368,7648106,3032323,691939
2015W40,10584724,7027321,2899413,657990
2015W41,11467562,7175874,3282999,1008689
2015W42,11143818,6771616,3145230,1226972
2015W43,11863228,6900140,3570547,1392541
2015W44,10491595,6476922,2879390,1135283
2015W45,13139353,8246468,3519630,1373255
2015W46,12804889,7731956,3656170,1416763
2015W47,12793033,7658007,3662885,1472141
2015W48,12991949,7526822,3814067,1651060
2015W49,12782234,7417658,3715890,1648686
2015W50,13591727,7967850,3943041,1680836
2015W51,13290841,7360434,4124809,1805598
2015W52,10822787,6436776,3304028,1081983
2015W53,6171433,3899857,1861045,410531
2016W01,7068233,4515366,2124023,428844
2016W02,9633752,6457806,2630462,545484
2016W03,9971319,6726513,2703658,541148
2016W04,9378611,6191872,2624785,561954
2016W05,10290684,6732614,2919836,638234
2016W06,11228518,7257967,3225870,744681
2016W07,11816364,7428083,3550767,837514
2016W08,12255263,7805691,3586530,863042
2016W09,9256013,5673409,2859852,722752
2016W10,10382156,6471214,3174813,736129
2016W11,12234983,7438969,3805586,990428
2016W12,11756356,7326777,3552640,876939
2016W13,11538660,7175294,3532504,830862
2016W14,11460377,7004992,3587813,867572
2016W15,12093023,7431308,3738558,923157
2016W16,12492967,7691871,3871641,929455
2016W17,10696201,6408606,3426657,860938
2016W18,10658015,7038503,3006678,612834
2016W19,12999798,8403522,3734481,861795
2016W20,13613294,8329679,4144874,1138741
2016W21,10457786,6663575,2993017,801194
