Date,Total,Desktop site,Mobile site,Zero site
2015W18,33595,30165,3430,0
2015W19,32486,28984,3502,0
2015W20,20883,19133,1750,0
2015W21,19574,17085,2489,0
2015W22,5975,4777,1198,0
2015W23,7720,6146,1574,0
2015W24,9263,8177,1086,0
2015W25,6205,5431,774,0
2015W26,6710,5893,817,0
2015W27,5826,4705,1121,0
2015W28,6632,5536,1096,0
2015W29,22562,5662,16900,0
2015W30,4726,3402,1324,0
2015W31,5685,4042,1643,0
2015W32,3908,2804,1104,0
2015W33,4186,3362,824,0
2015W34,4680,3814,866,0
2015W35,3815,2844,971,0
