Date,Total,Desktop site,Mobile site,Zero site
2015W18,10913502,6980432,3930980,2090
2015W19,10273571,6900182,3371575,1814
2015W20,10259948,6830449,3426104,3395
2015W21,10558215,7005134,3544300,8781
2015W22,10665988,7125698,3532505,7785
2015W23,9799985,6456196,3336153,7636
2015W24,9381998,6209323,3164922,7753
2015W25,9038557,5948838,3083033,6686
2015W26,8378834,5391774,2981293,5767
2015W27,7975359,5010146,2959841,5372
2015W28,7984126,5086389,2891512,6225
2015W29,8115031,5015683,3092974,6374
2015W30,8050140,4984451,3059799,5890
2015W31,8570186,5436704,3127813,5669
2015W32,8331045,5153238,3172073,5734
2015W33,8724589,5323569,3394533,6487
2015W34,9355549,5638615,3710553,6381
2015W35,8668241,5373529,3288987,5725
2015W36,8825426,5499432,3319687,6307
2015W37,9424919,5983773,3434653,6493
2015W38,9504997,6046797,3452089,6111
2015W39,9699288,6191931,3501061,6296
2015W40,9592419,6141091,3445204,6124
2015W41,10473187,6774786,3690485,7916
2015W42,10188469,6453144,3724933,10392
2015W43,9815183,6060067,3745656,9460
2015W44,9981080,6296367,3675411,9302
2015W45,10405354,6629188,3764630,11536
2015W46,10502111,6689895,3799537,12679
2015W47,10636922,6745139,3880274,11509
2015W48,10097046,6350926,3735283,10837
2015W49,9947655,6263109,3673570,10976
2015W50,10053164,6293415,3748621,11128
2015W51,9746725,6226822,3508438,11465
2015W52,9017646,5044325,3963598,9723
2015W53,10874161,6290168,4574530,9463
2016W01,11656174,7187654,4458622,9898
2016W02,11873777,7336559,4525096,12122
2016W03,11690695,7309588,4368848,12259
2016W04,11194213,6893932,4289066,11215
2016W05,10679367,6523982,4144271,11114
2016W06,10653618,6475404,4167626,10588
2016W07,10886356,6594795,4280895,10666
2016W08,11031665,6696289,4325023,10353
2016W09,10319705,6340233,3968807,10665
2016W10,10502101,6404671,4086517,10913
2016W11,11265987,6722359,4532200,11428
2016W12,9847358,5794986,4042485,9887
2016W13,10808702,6577933,4219898,10871
2016W14,10602439,6545735,4045333,11371
2016W15,9970104,6087220,3871795,11089
2016W16,10283564,6311885,3961212,10467
2016W17,10139829,6190260,3939498,10071
2016W18,10273021,6383770,3878272,10979
2016W19,11091309,6933406,4146078,11825
2016W20,10580405,6519516,4049920,10969
2016W21,10141280,6217379,3914425,9476
2016W22,10633840,6621161,4002098,10581
2016W23,9801992,5882936,3908947,10109
2016W24,9935136,5918899,4006368,9869
2016W25,9094982,5200800,3885165,9017
2016W26,9100896,5111594,3980190,9112
2016W27,8154241,4513349,3632775,8117
2016W28,8531716,4855035,3667978,8703
2016W29,8626559,4987419,3630326,8814
2016W30,8825119,5193142,3623497,8480
2016W31,8908724,5139147,3759982,9595
2016W32,9311654,5326737,3975561,9356
2016W33,9773782,5635960,4128489,9333
2016W34,9355933,5560454,3785399,10080
2016W35,8932880,5266458,3657685,8737
2016W36,9921069,5849531,4065590,5948
2016W37,10054265,5914827,4129641,9797
2016W38,9980949,5920863,4051416,8670
2016W39,9991301,5960665,4021198,9438
2016W40,10246743,6062089,4174518,10136
2016W41,10618192,6282463,4325468,10261
2016W42,11686065,7118614,4556087,11364
2016W43,10750844,6367834,4373389,9621
2016W44,11293775,6458339,4826091,9345
2016W45,11683066,6784140,4888973,9953
2016W46,11109089,6549179,4549369,10541
2016W47,10893888,6365728,4517981,10179
2016W48,11173788,6641612,4521338,10838
2016W49,10933488,6443177,4479216,11095
2016W50,10510095,6089212,4409031,11852
2016W51,9640005,5328001,4302307,9697
