Date,Total,Desktop site,Mobile site,Zero site
2015W18,186652,126116,60536,0
2015W19,197148,142285,54863,0
2015W20,197493,143979,53514,0
2015W21,208497,154323,54174,0
2015W22,200520,137066,63454,0
2015W23,194019,137138,56881,0
2015W24,192074,136442,55632,0
2015W25,184315,129594,54721,0
2015W26,179561,128509,51052,0
2015W27,215308,168886,46422,0
2015W28,202801,154782,48019,0
2015W29,180403,126603,53800,0
2015W30,169919,122674,47245,0
2015W31,160140,117010,43130,0
2015W32,148589,108268,40321,0
2015W33,152631,110723,41908,0
2015W34,157126,113529,43597,0
2015W35,160435,116029,44406,0
2015W36,157722,112731,44991,0
2015W37,165396,119421,45975,0
2015W38,162790,119495,43295,0
