Date,Total,Desktop site,Mobile site,Zero site
2015W18,1685942,1269471,387620,28851
2015W19,2007437,1446006,527414,34017
2015W20,3023733,2059704,897927,66102
2015W21,2478776,1712161,710741,55874
2015W22,1949143,1356699,549405,43039
2015W23,1387823,986999,367472,33352
2015W24,1486844,1010176,436444,40224
2015W25,1215737,924217,277375,14145
2015W26,760223,559453,194785,5985
2015W27,639072,489463,137343,12266
2015W28,575658,449828,111866,13964
2015W29,554267,370836,169986,13445
2015W30,424796,307374,104436,12986
2015W31,444901,328779,102762,13360
2015W32,420702,311176,95968,13558
2015W33,452059,338633,99142,14284
2015W34,547533,416076,116512,14945
2015W35,530196,403406,111897,14893
