Date,Total,Desktop site,Mobile site,Zero site
2015W18,25019,18582,6437,0
2015W19,22419,15850,6569,0
2015W20,16468,10193,6275,0
2015W21,15877,9375,6502,0
2015W22,15710,9333,6377,0
2015W23,16237,10215,6022,0
2015W24,13499,8061,5438,0
2015W25,11275,7258,4017,0
2015W26,12654,7789,4865,0
2015W27,12629,7606,5023,0
2015W28,12619,8488,4131,0
2015W29,12933,7188,5745,0
2015W30,12441,8622,3819,0
2015W31,12441,8342,4099,0
2015W32,15505,10033,5472,0
2015W33,19752,13878,5874,0
2015W34,15145,10373,4772,0
2015W35,15023,8329,6694,0
2015W36,20114,10987,9127,0
2015W37,22188,12662,9526,0
2015W38,17842,9509,8333,0
2015W39,12769,7092,5677,0
2015W40,22287,12961,9326,0
2015W41,24128,12075,11039,1014
2015W42,23245,11004,9683,2558
2015W43,22939,10141,10562,2236
2015W44,24876,11393,10748,2735
2015W45,25403,11333,10919,3151
2015W46,24130,10839,10662,2629
2015W47,21534,9557,9874,2103
2015W48,22418,10263,9516,2639
2015W49,22097,10018,9798,2281
2015W50,28038,14654,10840,2544
2015W51,20244,8052,9608,2584
2015W52,16823,6877,7585,2361
2015W53,17498,7012,8400,2086
2016W01,16120,7078,7331,1711
2016W02,15601,7087,7091,1423
2016W03,18092,7264,7772,3056
2016W04,17848,8143,7779,1926
2016W05,19839,9839,8328,1672
2016W06,18672,8604,8203,1865
2016W07,20341,9634,8577,2130
2016W08,21166,9566,9053,2547
2016W09,20597,10045,7993,2559
2016W10,17288,8059,7223,2006
2016W11,19231,10303,6974,1954
2016W12,17746,7980,7327,2439
2016W13,21290,10396,8837,2057
2016W14,18095,8245,7295,2555
