Date,Total,Desktop site,Mobile site,Zero site
2015W18,26903,25144,1759,0
2015W19,32361,30320,2041,0
2015W20,32515,30018,2497,0
2015W21,32839,29428,3411,0
2015W22,31264,28525,2739,0
2015W23,40358,37652,2706,0
2015W24,38564,36128,2436,0
2015W25,26485,24640,1845,0
2015W26,29299,27784,1515,0
2015W27,23917,22676,1241,0
2015W28,25293,23179,2114,0
2015W29,24761,19234,5527,0
2015W30,41011,39312,1699,0
2015W31,30223,28361,1862,0
2015W32,51392,48956,2436,0
2015W33,31101,29354,1747,0
2015W34,32188,30587,1601,0
2015W35,31957,29822,2135,0
2015W36,28008,26025,1983,0
2015W37,30394,27742,2652,0
2015W38,46587,43845,2742,0
2015W39,40305,38047,2258,0
2015W40,30817,27492,3325,0
2015W41,26389,24912,1437,40
2015W42,22920,21147,1724,49
2015W43,26874,24211,2553,110
2015W44,37945,34065,3829,51
2015W45,31600,29757,1705,138
2015W46,76232,74150,2026,56
2015W47,109832,108184,1581,67
2015W48,37542,35712,1713,117
2015W49,83868,82474,1104,290
2015W50,128666,124552,3930,184
2015W51,123266,121236,1809,221
2015W52,78202,76541,1485,176
2015W53,116108,114524,1518,66
2016W01,28719,26729,1863,127
2016W02,21848,20620,1121,107
2016W03,21665,20168,1397,100
2016W04,32873,29919,2884,70
2016W05,20408,19246,1064,98
2016W06,22011,20351,1560,100
2016W07,23864,21778,2025,61
2016W08,25896,23963,1793,140
2016W09,21538,20074,1348,116
2016W10,21562,20272,1204,86
2016W11,24738,22754,1839,145
2016W12,24439,22589,1676,174
2016W13,27789,25841,1835,113
2016W14,21819,20427,1210,182
2016W15,33963,32536,1249,178
2016W16,23663,22185,1309,169
2016W17,23653,19837,3726,90
2016W18,21332,19506,1700,126
2016W19,63963,62953,949,61
2016W20,35859,33487,2222,150
2016W21,25070,23813,1208,49
2016W22,25632,23967,1565,100
2016W23,27624,25900,1636,88
2016W24,25688,23238,2345,105
2016W25,26827,25433,1282,112
2016W26,53802,52214,1519,69
2016W27,28926,27753,1107,66
2016W28,28638,27358,1200,80
2016W29,36498,35238,1069,191
2016W30,28230,26468,1514,248
2016W31,28463,26762,1283,418
2016W32,26695,25189,1382,124
2016W33,27484,25975,1371,138
2016W34,26822,25472,1267,83
2016W35,136334,135008,1172,154
2016W36,25123,23721,1324,78
2016W37,23697,22154,1384,159
2016W38,22640,19796,2770,74
2016W39,46639,42066,4491,82
2016W40,63403,58073,5263,67
2016W41,31826,28908,2796,122
2016W42,30806,28327,2313,166
2016W43,26054,23982,1936,136
2016W44,23715,21845,1749,121
2016W45,24217,22718,1434,65
2016W46,26561,23648,2835,78
2016W47,26576,24961,1527,88
2016W48,39209,35756,3298,155
2016W49,37104,29658,7310,136
2016W50,25816,23417,2299,100
2016W51,24227,22190,1941,96
2016W52,28342,25751,2431,160
2017W01,26420,23884,2450,86
2017W02,25751,22861,2785,105
2017W03,24573,22351,2142,80
2017W04,34993,32859,2029,105
2017W05,24710,22316,2289,105
2017W06,25363,22578,2609,176
2017W07,25431,23169,2171,91
2017W08,26690,24383,2194,113
2017W09,29497,27458,1945,94
2017W10,24601,22179,2136,286
2017W11,29560,27703,1721,136
2017W12,23836,21408,2328,100
2017W13,23979,21577,2334,68
2017W14,23875,21617,2094,164
2017W15,20840,18954,1783,103
2017W16,24630,22498,2088,44
2017W17,21668,19561,2007,100
2017W18,24800,22329,2358,113
2017W19,24116,22254,1800,62
2017W20,22537,20443,1987,107
2017W21,24147,22289,1742,116
