Date,Total,Desktop site,Mobile site,Zero site
2015W18,862,711,151,0
2015W19,1050,940,110,0
2015W20,657,561,96,0
2015W21,813,727,86,0
2015W22,955,840,115,0
2015W23,1352,1099,253,0
2015W24,1121,931,190,0
2015W25,421,385,36,0
2015W26,354,351,3,0
2015W27,401,392,9,0
2015W28,344,342,2,0
2015W29,288,271,17,0
2015W30,339,318,21,0
2015W31,456,408,48,0
2015W32,376,344,32,0
2015W33,347,316,31,0
2015W34,342,333,9,0
2015W35,177,135,42,0
2015W36,215,175,40,0
2015W37,764,751,13,0
2015W38,682,656,26,0
2015W39,816,787,29,0
2015W40,765,736,29,0
2015W41,269,257,12,0
2015W42,508,500,8,0
2015W43,326,310,14,2
2015W44,280,242,35,3
2015W45,261,240,21,0
