Date,Total,Desktop site,Mobile site,Zero site
2015W18,43994,36771,7128,95
2015W19,26998,25170,1714,114
2015W20,37004,32564,4286,154
2015W21,42507,40501,1887,119
2015W22,48011,45895,1990,126
2015W23,40931,38125,2725,81
2015W24,28865,26411,2371,83
2015W25,29875,27850,1920,105
2015W26,25443,22257,3040,146
2015W27,21037,18973,1953,111
2015W28,36956,34750,2078,128
2015W29,35796,31597,4098,101
2015W30,24031,22445,1484,102
2015W31,25065,23257,1713,95
2015W32,27677,25499,2118,60
2015W33,19405,17544,1769,92
2015W34,32209,30138,1974,97
2015W35,21851,19373,2366,112
2015W36,19442,17420,1931,91
2015W37,21729,19475,2202,52
2015W38,24124,22093,1923,108
2015W39,19872,18341,1460,71
2015W40,23142,20812,2222,108
2015W41,16837,14884,1850,103
2015W42,21017,19031,1812,174
2015W43,17569,15879,1512,178
2015W44,20418,18270,1964,184
2015W45,17822,15544,2096,182
2015W46,13661,11700,1785,176
2015W47,16557,14266,2041,250
2015W48,16122,13876,2080,166
2015W49,15000,12952,1854,194
2015W50,19166,16591,2387,188
2015W51,18257,16032,1887,338
2015W52,17283,15214,1889,180
2015W53,29383,23809,5338,236
2016W01,19072,16901,2031,140
2016W02,21945,18855,2987,103
2016W03,25185,22600,2406,179
2016W04,22837,19987,2662,188
2016W05,23661,21333,2181,147
2016W06,17202,14618,2484,100
2016W07,25565,22651,2742,172
2016W08,18909,16565,2176,168
2016W09,19608,17849,1624,135
2016W10,16841,14771,1884,186
2016W11,21591,19812,1611,168
2016W12,24554,21969,2442,143
2016W13,21869,18624,3067,178
2016W14,25767,19403,6176,188
2016W15,18889,14012,4717,160
2016W16,30643,25389,5101,153
2016W17,43063,35289,7584,190
2016W18,98523,88133,10215,175
