Date,Total,Desktop site,Mobile site,Zero site
2015-05-01,292839,234758,58002,79
2015-05-02,326112,264150,61840,122
2015-05-03,404631,332324,72227,80
2015-05-04,333498,279224,54198,76
2015-05-05,312633,256209,56336,88
2015-05-06,275596,220612,54917,67
2015-05-07,326905,272102,54718,85
2015-05-08,241936,197007,44866,63
2015-05-09,323408,272102,51230,76
2015-05-10,322437,255194,67123,120
2015-05-11,324308,268134,56116,58
2015-05-12,286364,231441,54854,69
2015-05-13,308098,250706,57322,70
2015-05-14,344408,288537,55756,115
2015-05-15,346393,298121,48189,83
2015-05-16,273115,223777,49054,284
2015-05-17,331518,269552,61805,161
2015-05-18,304980,250393,54403,184
2015-05-19,343376,289351,53796,229
2015-05-20,303270,249777,53319,174
2015-05-21,355458,295542,59759,157
2015-05-22,243600,195418,48057,125
2015-05-23,292322,223916,68255,151
2015-05-24,290855,223205,67488,162
2015-05-25,285682,227736,57716,230
2015-05-26,294335,237239,56811,285
2015-05-27,264868,208806,55703,359
2015-05-28,266648,214608,51844,196
2015-05-29,225286,178983,46130,173
2015-05-30,240032,190803,49072,157
2015-05-31,305084,238050,66867,167
2015-06-01,260311,200143,60013,155
2015-06-02,281834,222719,58937,178
2015-06-03,244759,187979,56623,157
2015-06-04,234716,177868,56663,185
2015-06-05,211992,165181,46657,154
2015-06-06,223061,173129,49803,129
2015-06-07,261124,203173,57791,160
2015-06-08,250007,195239,54607,161
2015-06-09,255015,201083,53757,175
2015-06-10,258972,208269,50517,186
2015-06-11,283191,233202,49785,204
2015-06-12,237363,195219,41979,165
2015-06-13,209845,164669,44999,177
2015-06-14,229956,171568,58226,162
2015-06-15,251141,198796,52150,195
2015-06-16,263853,211861,51826,166
2015-06-17,222594,173343,49055,196
2015-06-18,173804,129258,44339,207
2015-06-19,209172,168356,40607,209
2015-06-20,154813,113563,41041,209
2015-06-21,176218,127496,48513,209
2015-06-22,186583,149395,37050,138
2015-06-23,179483,140911,38417,155
2015-06-24,158758,122754,35835,169
2015-06-25,150493,108958,41375,160
2015-06-26,144193,107751,36284,158
2015-06-27,143249,100052,43048,149
2015-06-28,155496,109390,45995,111
