Date,Total,Desktop site,Mobile site,Zero site
2015-05-01,36037,35351,664,22
2015-05-02,42056,41237,800,19
2015-05-03,61070,60339,692,39
2015-05-04,34257,33640,533,84
2015-05-05,36185,35672,427,86
2015-05-06,28566,28029,497,40
2015-05-07,68843,68373,420,50
2015-05-08,32791,32364,402,25
2015-05-09,59190,58742,425,23
2015-05-10,29641,29020,596,25
2015-05-11,28099,27395,661,43
2015-05-12,27428,26077,1319,32
2015-05-13,35263,33761,1456,46
2015-05-14,37561,36318,1215,28
2015-05-15,61300,59944,1334,22
2015-05-16,28446,27227,1199,20
2015-05-17,32233,30853,1332,48
2015-05-18,31412,30087,1305,20
2015-05-19,35878,34593,1251,34
2015-05-20,32487,31971,491,25
2015-05-21,72015,71137,861,17
2015-05-22,32184,31576,537,71
2015-05-23,28403,27849,534,20
2015-05-24,29143,28658,443,42
2015-05-25,33691,33223,430,38
2015-05-26,37372,36818,540,14
2015-05-27,32192,31693,470,29
2015-05-28,32804,32347,415,42
2015-05-29,33650,32904,735,11
2015-05-30,35593,35026,564,3
2015-05-31,37071,36500,558,13
2015-06-01,34410,33887,521,2
2015-06-02,31293,30607,671,15
2015-06-03,30763,30193,564,6
2015-06-04,29608,28914,682,12
2015-06-05,34317,33757,554,6
2015-06-06,25312,24757,552,3
2015-06-07,26139,25669,467,3
2015-06-08,30944,30396,547,1
2015-06-09,33597,32908,679,10
2015-06-10,29861,29396,460,5
2015-06-11,33939,33448,482,9
2015-06-12,33113,32585,525,3
2015-06-13,30503,29809,665,29
2015-06-14,37177,36713,445,19
2015-06-15,39605,39017,576,12
2015-06-16,29733,29319,408,6
2015-06-17,32738,32400,328,10
2015-06-18,28598,28250,341,7
2015-06-19,29354,28940,397,17
2015-06-20,27733,27395,330,8
2015-06-21,38912,38522,385,5
2015-06-22,31881,31446,429,6
2015-06-23,26159,25693,459,7
2015-06-24,27577,27091,484,2
2015-06-25,26316,25835,469,12
2015-06-26,32873,32286,584,3
2015-06-27,37120,35646,1446,28
2015-06-28,32531,32082,435,14
2015-06-29,29890,29464,412,14
2015-06-30,27778,27395,368,15
2015-07-01,24208,23949,254,5
2015-07-02,22001,21634,337,30
2015-07-03,26673,26223,443,7
2015-07-04,23429,22834,559,36
2015-07-05,72282,67802,4463,17
2015-07-06,63730,61838,1879,13
2015-07-07,66931,64110,2812,9
2015-07-08,40284,39454,784,46
2015-07-09,25492,24958,472,62
2015-07-10,28635,28438,185,12
2015-07-11,18550,18299,237,14
2015-07-12,20239,19931,284,24
2015-07-13,19554,19293,228,33
2015-07-14,19171,18785,333,53
2015-07-15,23091,22636,435,20
2015-07-16,25263,24885,374,4
2015-07-17,18050,17709,327,14
2015-07-18,17475,17173,282,20
2015-07-19,69453,68864,577,12
2015-07-20,23112,22695,403,14
2015-07-21,17223,16957,258,8
2015-07-22,18626,18007,585,34
2015-07-23,23067,20928,2117,22
2015-07-24,20853,20187,639,27
2015-07-25,19142,18787,340,15
2015-07-26,19631,19323,279,29
2015-07-27,22246,21803,421,22
2015-07-28,28638,28070,551,17
2015-07-29,27698,27167,511,20
2015-07-30,27070,26618,420,32
2015-07-31,22520,22022,450,48
2015-08-01,20844,20460,368,16
2015-08-02,19464,19111,318,35
