Date,Total,Desktop site,Mobile site,Zero site
2015-05-01,224065,192192,31740,133
2015-05-02,220376,184251,36004,121
2015-05-03,277426,238005,39324,97
2015-05-04,283962,243490,40353,119
2015-05-05,278933,235797,42974,162
2015-05-06,267676,224214,43326,136
2015-05-07,355181,313782,41281,118
2015-05-08,273318,234266,38917,135
2015-05-09,245239,212605,32486,148
2015-05-10,218199,179953,38136,110
2015-05-11,251345,206714,44511,120
2015-05-12,231446,185554,45657,235
2015-05-13,244256,195294,48651,311
2015-05-14,237354,190239,46921,194
2015-05-15,273701,232015,41555,131
2015-05-16,184139,152269,31690,180
2015-05-17,234092,193021,40899,172
2015-05-18,277413,229018,48271,124
2015-05-19,245361,194830,50427,104
2015-05-20,234512,189121,45267,124
2015-05-21,315132,265906,49116,110
2015-05-22,184899,148032,36764,103
2015-05-23,180458,135525,44842,91
2015-05-24,190316,151335,38774,207
2015-05-25,274009,231631,42256,122
2015-05-26,240711,197512,43034,165
2015-05-27,216172,175091,40883,198
2015-05-28,196071,158144,37764,163
2015-05-29,180219,144817,35228,174
2015-05-30,170603,137609,32842,152
2015-05-31,203441,163490,39786,165
2015-06-01,216037,180034,35886,117
2015-06-02,225492,189289,36045,158
2015-06-03,213383,178502,34775,106
2015-06-04,189166,153700,35275,191
2015-06-05,177440,145297,31919,224
2015-06-06,147262,116292,30843,127
2015-06-07,175933,141599,34179,155
2015-06-08,195936,163602,32137,197
2015-06-09,213295,180551,32571,173
2015-06-10,202565,172820,29616,129
2015-06-11,202461,172775,29568,118
2015-06-12,187432,158666,28666,100
2015-06-13,168647,139273,29222,152
2015-06-14,193636,157155,36369,112
2015-06-15,202311,170666,31503,142
2015-06-16,166012,137157,28769,86
2015-06-17,148808,120166,28549,93
2015-06-18,147940,119488,28321,131
2015-06-19,132491,106565,25835,91
2015-06-20,138451,108730,29630,91
2015-06-21,142760,109696,32929,135
2015-06-22,296687,268161,28437,89
2015-06-23,172417,134409,37883,125
2015-06-24,163494,128757,34576,161
2015-06-25,171508,143098,28311,99
2015-06-26,200051,167117,32788,146
2015-06-27,319723,196185,123359,179
2015-06-28,174405,141877,32426,102
2015-06-29,150205,118141,31942,122
2015-06-30,149993,125029,24831,133
2015-07-01,155025,119813,35118,94
2015-07-02,147061,116579,30381,101
2015-07-03,153168,126864,26159,145
2015-07-04,198088,162286,35686,116
2015-07-05,161075,129148,31851,76
2015-07-06,280317,240716,39451,150
2015-07-07,221785,188963,32686,136
2015-07-08,188153,157735,30306,112
2015-07-09,167462,140671,26661,130
2015-07-10,168308,138405,29789,114
2015-07-11,142388,110941,31316,131
2015-07-12,176065,141248,34720,97
2015-07-13,161594,133519,27984,91
2015-07-14,154592,126879,27583,130
2015-07-15,150986,122687,28120,179
2015-07-16,152665,123836,28714,115
2015-07-17,165774,135711,29949,114
2015-07-18,154313,119460,34743,110
2015-07-19,228374,120873,107381,120
2015-07-20,165086,134488,30495,103
2015-07-21,142261,113036,29124,101
2015-07-22,151159,121227,29812,120
2015-07-23,152952,122428,30426,98
2015-07-24,138984,108963,29869,152
2015-07-25,129020,97973,30890,157
2015-07-26,149495,112207,37175,113
2015-07-27,143355,114307,28955,93
2015-07-28,159125,129771,29207,147
2015-07-29,172325,142491,29745,89
2015-07-30,166858,136069,30625,164
2015-07-31,167422,135823,31486,113
2015-08-01,172873,140924,31856,93
2015-08-02,147131,114179,32873,79
2015-08-03,186634,164151,22400,83
2015-08-04,211895,186181,25603,111
2015-08-05,193058,166907,26069,82
2015-08-06,186229,156996,29111,122
2015-08-07,186594,158404,28096,94
2015-08-08,164328,133524,30695,109
2015-08-09,157806,125613,32069,124
2015-08-10,149536,124282,25152,102
2015-08-11,170563,145930,24536,97
2015-08-12,174448,147869,26438,141
2015-08-13,176744,149290,27274,180
2015-08-14,161402,134058,27227,117
2015-08-15,144047,114560,29354,133
2015-08-16,154473,121848,32521,104
2015-08-17,173730,147411,26161,158
2015-08-18,211877,184545,27226,106
2015-08-19,192817,164311,28353,153
2015-08-20,170507,134101,36320,86
2015-08-21,175783,144263,31382,138
2015-08-22,165171,131379,33679,113
2015-08-23,170371,134687,35517,167
2015-08-24,192397,165189,27093,115
2015-08-25,196638,166170,30317,151
2015-08-26,195758,166652,28969,137
2015-08-27,201259,171995,29144,120
2015-08-28,213651,183119,30412,120
2015-08-29,190244,155861,34259,124
2015-08-30,203783,169682,33953,148
2015-08-31,176935,152906,23920,109
2015-09-01,191545,164995,26420,130
2015-09-02,222782,187271,35380,131
2015-09-03,224420,185092,39182,146
2015-09-04,205662,167523,37858,281
2015-09-05,190931,153855,36566,510
2015-09-06,205429,161833,43210,386
2015-09-07,223950,181110,42723,117
2015-09-08,221272,176929,44163,180
2015-09-09,211591,166692,44748,151
2015-09-10,229537,187206,42066,265
2015-09-11,219657,181570,37946,141
2015-09-12,200245,164022,36065,158
2015-09-13,217791,173168,44470,153
2015-09-14,229937,183912,45878,147
2015-09-15,321960,259786,62066,108
2015-09-16,209229,165378,43742,109
2015-09-17,204400,162466,41835,99
2015-09-18,181743,144483,37185,75
2015-09-19,171229,138155,32953,121
2015-09-20,258691,212632,45902,157
2015-09-21,261612,213606,47800,206
2015-09-22,248208,203681,44387,140
2015-09-23,227685,184425,43101,159
2015-09-24,189180,147965,41063,152
2015-09-25,320948,248623,72208,117
2015-09-26,168045,134790,33062,193
2015-09-27,201137,160606,40388,143
2015-09-28,276438,225146,51135,157
2015-09-29,214892,171244,43493,155
2015-09-30,242039,197648,44266,125
2015-10-01,220434,177184,43152,98
2015-10-02,185436,149003,36289,144
2015-10-03,169798,136334,33357,107
2015-10-04,214187,166466,47584,137
2015-10-05,203112,161526,41425,161
2015-10-06,207822,164203,43502,117
2015-10-07,209546,165564,43817,165
2015-10-08,225789,181272,44312,205
2015-10-09,175046,135948,38905,193
2015-10-10,156723,122348,33157,1218
2015-10-11,211170,160631,48291,2248
2015-10-12,230098,179569,50339,190
2015-10-13,247774,196185,51382,207
2015-10-14,228511,182172,46031,308
2015-10-15,216397,172351,43858,188
2015-10-16,193478,155678,37554,246
2015-10-17,162892,129484,33233,175
2015-10-18,208070,168590,39276,204
2015-10-19,208368,175755,32413,200
2015-10-20,187107,156323,30618,166
2015-10-21,207818,177425,30196,197
2015-10-22,191606,159519,31910,177
2015-10-23,183750,148079,35230,441
2015-10-24,167851,130260,37313,278
2015-10-25,214071,166268,47516,287
2015-10-26,229927,185092,44641,194
