Date,Total,Desktop site,Mobile site,Zero site
2015-05,73351,71518,1833,0
2015-06,75292,73981,1311,0
2015-07,78328,77286,1042,0
2015-08,57596,56214,1382,0
2015-09,64329,63191,1138,0
2015-10,71492,54600,12053,4839
2015-11,75078,49201,20663,5214
2015-12,68828,42072,21872,4884
2016-01,82726,53040,24016,5670
2016-02,71069,41272,24425,5372
2016-03,68705,41981,21727,4997
2016-04,73360,48232,20567,4561
2016-05,77615,50350,21910,5355
2016-06,106708,55344,40307,11057
2016-07,97453,47980,38625,10848
2016-08,96983,43103,42756,11124
2016-09,81497,37970,39000,4527
2016-10,86498,39640,46076,782
2016-11,87970,37374,50029,567
2016-12,84919,37440,46947,532
2017-01,492123,434058,57481,584
2017-02,98023,35575,61806,642
2017-03,95751,35764,59298,689
2017-04,79620,30933,47768,919
2017-05,80370,28369,51187,814
2017-06,114560,29935,83894,731
