Date,Total,Desktop site,Mobile site,Zero site
2015-05,24305,18292,6013,0
2015-06,28632,21738,6894,0
2015-07,22270,16016,6254,0
2015-08,23371,16420,6951,0
2015-09,22599,15954,6645,0
2015-10,24764,16172,7023,1569
2015-11,20333,13105,5403,1825
2015-12,19587,11400,6202,1985
2016-01,21618,13390,6315,1913
2016-02,20821,11774,6884,2163
2016-03,19069,10914,5850,2305
2016-04,25396,17839,5440,2117
2016-05,23780,16808,5052,1920
2016-06,67647,58548,6863,2236
2016-07,22841,13044,7315,2482
2016-08,27587,17078,8300,2209
2016-09,19260,10649,7210,1401
2016-10,24127,14714,8688,725
2016-11,19388,9477,9196,715
2016-12,30780,21092,8837,851
2017-01,22609,11534,10239,836
2017-02,27018,12236,13489,1293
2017-03,25292,10908,13233,1151
2017-04,23302,10569,11785,948
