Date,Total,Desktop site,Mobile site,Zero site
2015-05,501392,75778,172252,253362
2015-06,510274,66742,180867,262665
2015-07,508008,51296,189199,267513
2015-08,466715,54629,245983,166103
2015-09,441799,57698,265771,118330
2015-10,446442,48561,267611,130270
2015-11,444070,51975,316201,75894
2015-12,419834,54839,327702,37293
2016-01,503105,88654,392460,21991
2016-02,541129,109812,406669,24648
2016-03,472924,75365,376065,21494
2016-04,489994,74776,386037,29181
2016-05,563542,133579,324255,105708
2016-06,462042,73485,271867,116690
2016-07,425877,52562,259717,113598
2016-08,437334,64206,253682,119446
2016-09,424694,65789,259360,99545
2016-10,470796,84284,274651,111861
2016-11,493470,94168,289377,109925
2016-12,430213,81847,246268,102098
2017-01,485601,78249,289712,117640
2017-02,517409,95206,298111,124092
