Date,Total,Desktop site,Mobile site,Zero site
2015-05,54895,45954,8941,0
2015-06,47347,36183,11164,0
2015-07,29866,23585,6281,0
2015-08,33104,25937,7167,0
2015-09,40956,33361,7595,0
2015-10,38690,31447,7213,30
2015-11,39070,31729,7253,88
2015-12,47892,37795,9987,110
2016-01,44556,36220,8307,29
2016-02,47741,39916,7785,40
2016-03,42712,36089,6578,45
2016-04,52923,41451,11437,35
2016-05,41512,35119,6350,43
2016-06,78920,72926,5915,79
2016-07,22438,17847,4527,64
2016-08,26002,20732,5192,78
2016-09,29486,23620,5828,38
2016-10,31086,25058,6012,16
2016-11,31092,24681,6334,77
2016-12,38752,31115,7589,48
2017-01,32495,25354,7110,31
2017-02,37093,28946,8045,102
2017-03,37088,28791,8192,105
2017-04,46392,39527,6820,45
2017-05,41216,34557,6575,84
2017-06,37084,30472,6537,75
