Date,Total,Desktop site,Mobile site,Zero site
2015-05,597783,562318,34901,564
2015-06,463893,424048,39310,535
2015-07,412686,362993,48910,783
2015-08,395243,359093,35671,479
2015-09,446513,415221,30767,525
2015-10,378237,349005,28414,818
2015-11,282759,253547,28208,1004
2015-12,209017,179431,28776,810
2016-01,304246,268890,34559,797
2016-02,247120,218212,28017,891
2016-03,229929,204497,24636,796
2016-04,268365,233192,34244,929
2016-05,345531,297346,47195,990
2016-06,246496,223798,21519,1179
2016-07,224632,199506,24159,967
2016-08,282401,255305,26215,881
