Date,Total,Desktop site,Mobile site,Zero site
2015-05,3211,3030,181,0
2015-06,2425,2252,173,0
2015-07,528,477,51,0
2015-08,362,281,81,0
2015-09,938,890,48,0
2015-10,918,878,40,0
2015-11,950,727,222,1
2015-12,936,810,124,2
