Date,Total,Desktop site,Mobile site,Zero site
2015-05,9853194,6888995,2759622,204577
2015-06,5053571,3639296,1319108,95167
2015-07,2251324,1653609,538728,58987
2015-08,2080566,1563852,454647,62067
2015-09,11738357,6857254,4346755,534348
2015-10,13933287,7547207,5599122,786958
2015-11,13396565,7892114,4759242,745209
2015-12,12785551,7237652,4813203,734696
2016-01,9687168,5238188,3911292,537688
2016-02,14033775,7284377,5966127,783271
2016-03,9626757,5006251,4104824,515682
2016-04,14231755,8086613,5434416,710726
2016-05,11147230,6234992,4506997,405241
2016-06,5636585,3582245,1932218,122122
